Region,Country,City,Corridor,Value,Year,Source
Latin America,Brazil,Rio de Janeiro,BRS Carioca,2013,,brsrio.com.br
Latin America,Brazil,Rio de Janeiro,BRS Marechal Rondon,2014,,www.rioonibus.com
Latin America,Brazil,Rio de Janeiro,BRS Botafogo - Voluntários,2014,,www.rioonibus.com
Latin America,Brazil,Rio de Janeiro,BRS Botafogo - São Clemente,2014,,www.brsrio.com.br
Latin America,Brazil,Salvador,Av. Tancredo Neves - Av. Luis Viana Filho (Paralela),,,
Latin America,Brazil,Salvador,Av. Vasco da Gama,1990,,www.setps.com.br
Latin America,Brazil,Salvador,Av. Mario Leal Ferreira (Bonoco),1991,,www.setps.com.br
Latin America,Brazil,Santos,Ana Costa,2009,,www.cetsantos.com.br
Latin America,Brazil,São Paulo,Campo Limpo - Rebouças - Centro,2004,,www.sptrans.com.br
Latin America,Brazil,São Paulo,Expresso Tiradentes (Eixo Sudeste),2007,,www.sptrans.com.br
Latin America,Brazil,São Paulo,Inajar - Rio Branco - Centro,1991,,SPTrans
Latin America,Brazil,São Paulo,Itapecerica - João Dias - Santo Amaro,2000,,www.sptrans.com.br
Latin America,Brazil,São Paulo,Paes de Barros,1980,,www.prefeitura.sp.gov.br
Latin America,Brazil,São Paulo,Parelheiros - Rio Bonito - Santo Amaro,2004,,www.sptrans.com.br
Latin America,Brazil,São Paulo,Pirituba - Lapa - Centro,2003,,www.sptrans.com.br
Latin America,Brazil,São Paulo,Santo Amaro - Nove de Julho - Centro,1987,,www.sptrans.com.br
Latin America,Brazil,São Paulo,Ver. José Diniz - Ibirapuera - Santa Cruz,2004,,www.sptrans.com.br
Latin America,Brazil,São Paulo,Jd. Ângela - Guarapiranga - Santo Amaro,2000,,www.sptrans.com.br
Latin America,Brazil,Sorocaba,Hermelino Matarazzo,2012,,www.cruzeirodosul.inf.br
Latin America,Brazil,Sorocaba,Comendador Oeterer,2012,,www.cruzeirodosul.inf.br
Latin America,Brazil,Sumaré,Corredor Metropolitano Noroeste,2010,,www.emtu.sp.gov.br
Latin America,Brazil,Teresina,Av. Frei Serafim,2011,,
Latin America,Brazil,Uberaba,Leste/Oeste,2015,,www.uberaba.mg.gov.br
Latin America,Brazil,Uberlândia,Estrutural Sudeste,2006,,www.uberlandia.mg.gov.br
Latin America,Chile,Santiago,Avenida Grecia,2008,,www.minvu.cl
Latin America,Chile,Santiago,Pajaritos Norte,2009,,Project Plan
Latin America,Chile,Santiago,Santa Rosa Norte,2008,,www.viasantarosa.cl
Latin America,Chile,Santiago,Blanco Encalada - Arica,2006,,Transantiago
Latin America,Chile,Santiago,Santa Rosa Sur,2010,,Transantiago
Latin America,Chile,Santiago,Vicuña Mackenna Norte,2010,,Transantiago
Latin America,Chile,Santiago,Anillo Intermedio Norte,2008,,Transantiago
Latin America,Chile,Santiago,Las Industrias,2008,,Transantiago
Latin America,Chile,Santiago,Departamental Poniente,2009,,Transantiago
Latin America,Chile,Santiago,Dorsal,2010,,Transantiago
Latin America,Chile,Santiago,Pedro Aguirre Cerda,2008,,Transantiago Informa and MINVUwww.transantiagoinforma.cl andwww.minvu.cl
Latin America,Chile,Santiago,Suiza - Las Rejas,2006,,www.cmbprime.cl
Latin America,Chile,Santiago,Vicuña Mackenna Sur,2009,,"Newspaper ""La Nacion"" and ""Municipalidad La Florida"" , www.lanacion.cl andwww.laflorida.cl"
Latin America,Chile,Santiago,Pajaritos Sur,2008,,Project plan
Latin America,Colombia,Barranquilla,Troncal Murillo,2010,,
Latin America,Colombia,Barranquilla,Troncal Olaya,2010,,
Latin America,Colombia,Bogotá,Calle 80,2000,,TransMilenio S.A.
Latin America,Colombia,Bogotá,Caracas,2000,,TransMilenio S.A.
Latin America,Colombia,Bogotá,Caracas Sur,2001,,TransMilenio S.A.
Latin America,Colombia,Bogotá,Eje Ambiental,2002,,TransMilenio S.A.
Latin America,Colombia,Bogotá,Norte,2001,,TransMilenio S.A.
Latin America,Colombia,Bogotá,Américas,2003,,TransMilenio S.A.
Latin America,Colombia,Bogotá,NQS Central,2005,,TransMilenio S.A.
Latin America,Colombia,Bogotá,NQS Sur,2005,,TransMilenio S.A.
Latin America,Colombia,Bogotá,Suba,2006,,TransMilenio S.A.
Latin America,Colombia,Bogotá,Calle 26,2012,,TransMilenio S.A.
Latin America,Colombia,Bogotá,Carrera 10,2012,,TransMilenio S.A.
Latin America,Colombia,Bucaramanga,Metrolínea,2010,,Metrolínea
Latin America,Colombia,Cali,Avenida 3,2010,,Metro Cali S.A.
Latin America,Colombia,Cali,Centro (Calle 13/Calle 15),2008,,Metro Cali S.A.
Latin America,Colombia,Cali,Carrera 1,2009,,Metro Cali S.A.
Latin America,Colombia,Cali,Calle 5,2008,,Metro Cali S.A.
Latin America,Colombia,Cali,Carrera 15,2008,,Metro Cali S.A.
Latin America,Colombia,Cali,Aguablanca,2011,,Metro Cali S.A.
Latin America,Colombia,Medellín,Línea 1,2011,,
